video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description,category_name
VID0895,2025-07-08,Sample Video 895,Channel 895,17,2025-09-22,Tag6,3852138,282301,16299,8655,https://img.youtube.com/vi/VID0895/default.jpg,1,1,0,Description for video 895,Film & Animation
VID0896,2025-03-04,Sample Video 896,Channel 896,25,2025-11-08,Tag6,3605414,446571,3410,4741,https://img.youtube.com/vi/VID0896/default.jpg,1,1,1,Description for video 896,Sports
VID0897,2025-12-08,Sample Video 897,Channel 897,22,2025-12-12,Tag6,3992233,39052,11586,44293,https://img.youtube.com/vi/VID0897/default.jpg,0,0,1,Description for video 897,People & Blogs
VID0898,2025-05-08,Sample Video 898,Channel 898,17,2025-01-26,Tag5,718193,494879,11739,26690,https://img.youtube.com/vi/VID0898/default.jpg,0,0,0,Description for video 898,Film & Animation
VID0899,2025-07-23,Sample Video 899,Channel 899,30,2025-08-21,Tag6,534841,280419,30403,17753,https://img.youtube.com/vi/VID0899/default.jpg,0,0,0,Description for video 899,Gaming
VID0900,2025-05-09,Sample Video 900,Channel 900,22,2025-11-22,Tag7,1696020,34368,23104,45195,https://img.youtube.com/vi/VID0900/default.jpg,0,0,0,Description for video 900,People & Blogs
VID0901,2025-12-03,Sample Video 901,Channel 901,17,2025-03-26,Tag10,4091338,280375,24421,34049,https://img.youtube.com/vi/VID0901/default.jpg,1,0,1,Description for video 901,Film & Animation
VID0902,2025-02-03,Sample Video 902,Channel 902,15,2025-09-21,Tag10,4964401,239655,19704,6728,https://img.youtube.com/vi/VID0902/default.jpg,0,1,0,Description for video 902,Entertainment
VID0903,2025-05-11,Sample Video 903,Channel 903,22,2025-10-05,Tag6,2821132,260357,14784,34332,https://img.youtube.com/vi/VID0903/default.jpg,0,0,1,Description for video 903,People & Blogs
VID0904,2025-07-05,Sample Video 904,Channel 904,22,2025-06-25,Tag1,2922689,194191,11690,4848,https://img.youtube.com/vi/VID0904/default.jpg,1,0,0,Description for video 904,People & Blogs
VID0905,2025-11-01,Sample Video 905,Channel 905,17,2025-10-25,Tag3,379383,327768,14907,49440,https://img.youtube.com/vi/VID0905/default.jpg,1,0,1,Description for video 905,Film & Animation
VID0906,2025-11-01,Sample Video 906,Channel 906,22,2025-03-26,Tag8,1966211,56420,5799,5939,https://img.youtube.com/vi/VID0906/default.jpg,1,0,0,Description for video 906,People & Blogs
VID0907,2025-06-01,Sample Video 907,Channel 907,10,2025-06-18,Tag10,4958224,370171,45637,35895,https://img.youtube.com/vi/VID0907/default.jpg,0,0,1,Description for video 907,Music
VID0908,2025-12-14,Sample Video 908,Channel 908,17,2025-10-03,Tag4,3409427,493114,34038,38007,https://img.youtube.com/vi/VID0908/default.jpg,0,0,1,Description for video 908,Film & Animation
VID0909,2025-08-12,Sample Video 909,Channel 909,17,2025-07-11,Tag2,885753,73803,31064,17445,https://img.youtube.com/vi/VID0909/default.jpg,0,0,0,Description for video 909,Film & Animation
VID0910,2025-06-09,Sample Video 910,Channel 910,15,2025-01-23,Tag10,3445560,128722,6596,18706,https://img.youtube.com/vi/VID0910/default.jpg,0,1,0,Description for video 910,Entertainment
VID0911,2025-05-21,Sample Video 911,Channel 911,30,2025-11-04,Tag3,2868405,9494,5791,43833,https://img.youtube.com/vi/VID0911/default.jpg,1,1,1,Description for video 911,Gaming
VID0912,2025-04-22,Sample Video 912,Channel 912,17,2025-03-09,Tag10,1929278,291839,35778,15442,https://img.youtube.com/vi/VID0912/default.jpg,1,1,1,Description for video 912,Film & Animation
VID0913,2025-04-02,Sample Video 913,Channel 913,30,2025-06-22,Tag4,1049978,115782,31666,20413,https://img.youtube.com/vi/VID0913/default.jpg,0,1,1,Description for video 913,Gaming
VID0914,2025-10-21,Sample Video 914,Channel 914,15,2025-01-06,Tag5,2553279,394852,23432,20806,https://img.youtube.com/vi/VID0914/default.jpg,1,1,1,Description for video 914,Entertainment
VID0915,2025-07-05,Sample Video 915,Channel 915,25,2025-10-14,Tag4,3609934,247094,9406,7866,https://img.youtube.com/vi/VID0915/default.jpg,1,0,1,Description for video 915,Sports
VID0916,2025-09-16,Sample Video 916,Channel 916,30,2025-11-13,Tag5,246176,383994,32685,16165,https://img.youtube.com/vi/VID0916/default.jpg,0,1,1,Description for video 916,Gaming
VID0917,2025-09-24,Sample Video 917,Channel 917,25,2025-05-05,Tag4,1205858,151490,10020,39001,https://img.youtube.com/vi/VID0917/default.jpg,0,0,0,Description for video 917,Sports
VID0918,2025-04-20,Sample Video 918,Channel 918,17,2025-11-03,Tag9,1208874,450804,5384,11029,https://img.youtube.com/vi/VID0918/default.jpg,0,0,0,Description for video 918,Film & Animation
VID0919,2025-05-08,Sample Video 919,Channel 919,17,2025-03-16,Tag8,1389854,298458,11805,31132,https://img.youtube.com/vi/VID0919/default.jpg,0,1,1,Description for video 919,Film & Animation
VID0920,2025-09-22,Sample Video 920,Channel 920,10,2025-07-14,Tag6,2919427,39579,1656,20913,https://img.youtube.com/vi/VID0920/default.jpg,0,1,1,Description for video 920,Music
VID0921,2025-05-09,Sample Video 921,Channel 921,30,2025-01-04,Tag10,2750305,6834,41315,48035,https://img.youtube.com/vi/VID0921/default.jpg,0,1,1,Description for video 921,Gaming
VID0922,2025-10-12,Sample Video 922,Channel 922,30,2025-02-28,Tag3,4914974,347477,20208,21489,https://img.youtube.com/vi/VID0922/default.jpg,1,1,0,Description for video 922,Gaming
VID0923,2025-07-25,Sample Video 923,Channel 923,22,2025-10-07,Tag4,1996919,88294,31376,8684,https://img.youtube.com/vi/VID0923/default.jpg,0,0,0,Description for video 923,People & Blogs
VID0924,2025-02-15,Sample Video 924,Channel 924,25,2025-09-07,Tag9,2086818,189356,45679,9426,https://img.youtube.com/vi/VID0924/default.jpg,1,0,1,Description for video 924,Sports
VID0925,2025-12-22,Sample Video 925,Channel 925,22,2025-07-07,Tag10,1526774,468688,36458,7534,https://img.youtube.com/vi/VID0925/default.jpg,0,0,1,Description for video 925,People & Blogs
VID0926,2025-02-20,Sample Video 926,Channel 926,25,2025-10-09,Tag9,2518129,144575,37070,1305,https://img.youtube.com/vi/VID0926/default.jpg,0,0,0,Description for video 926,Sports
VID0927,2025-04-02,Sample Video 927,Channel 927,10,2025-09-15,Tag9,894006,466524,22509,16185,https://img.youtube.com/vi/VID0927/default.jpg,1,0,0,Description for video 927,Music
VID0928,2025-11-07,Sample Video 928,Channel 928,10,2025-07-18,Tag10,185284,231058,45382,35157,https://img.youtube.com/vi/VID0928/default.jpg,1,1,1,Description for video 928,Music
VID0929,2025-11-03,Sample Video 929,Channel 929,10,2025-12-06,Tag7,2179182,32688,8007,47926,https://img.youtube.com/vi/VID0929/default.jpg,0,1,1,Description for video 929,Music
VID0930,2025-01-13,Sample Video 930,Channel 930,15,2025-04-15,Tag4,1503489,319426,46929,41476,https://img.youtube.com/vi/VID0930/default.jpg,0,1,0,Description for video 930,Entertainment
VID0931,2025-10-17,Sample Video 931,Channel 931,15,2025-07-28,Tag9,3289728,123188,15991,20107,https://img.youtube.com/vi/VID0931/default.jpg,0,1,0,Description for video 931,Entertainment
VID0932,2025-02-03,Sample Video 932,Channel 932,25,2025-02-19,Tag4,828222,144152,17546,37940,https://img.youtube.com/vi/VID0932/default.jpg,0,0,0,Description for video 932,Sports
VID0933,2025-12-28,Sample Video 933,Channel 933,10,2025-01-15,Tag7,3210204,464605,4996,31947,https://img.youtube.com/vi/VID0933/default.jpg,0,0,1,Description for video 933,Music
VID0934,2025-09-17,Sample Video 934,Channel 934,17,2025-09-02,Tag3,1227649,468639,35460,41044,https://img.youtube.com/vi/VID0934/default.jpg,0,1,1,Description for video 934,Film & Animation
VID0935,2025-12-16,Sample Video 935,Channel 935,30,2025-06-01,Tag9,3363448,151936,14180,42989,https://img.youtube.com/vi/VID0935/default.jpg,1,1,0,Description for video 935,Gaming
VID0936,2025-09-04,Sample Video 936,Channel 936,17,2025-03-27,Tag3,1156807,177443,13807,8541,https://img.youtube.com/vi/VID0936/default.jpg,0,1,1,Description for video 936,Film & Animation
VID0937,2025-05-08,Sample Video 937,Channel 937,10,2025-04-14,Tag10,802279,244951,46796,30949,https://img.youtube.com/vi/VID0937/default.jpg,0,0,1,Description for video 937,Music
VID0938,2025-03-23,Sample Video 938,Channel 938,30,2025-08-12,Tag6,4737119,425694,7730,40628,https://img.youtube.com/vi/VID0938/default.jpg,0,0,0,Description for video 938,Gaming
VID0939,2025-09-22,Sample Video 939,Channel 939,30,2025-02-19,Tag9,4371660,112395,47141,35228,https://img.youtube.com/vi/VID0939/default.jpg,0,0,1,Description for video 939,Gaming
VID0940,2025-04-09,Sample Video 940,Channel 940,17,2025-01-15,Tag1,2859777,320305,16588,7326,https://img.youtube.com/vi/VID0940/default.jpg,0,1,0,Description for video 940,Film & Animation
VID0941,2025-02-15,Sample Video 941,Channel 941,25,2025-05-15,Tag9,732804,415942,44464,48408,https://img.youtube.com/vi/VID0941/default.jpg,1,0,1,Description for video 941,Sports
VID0942,2025-06-24,Sample Video 942,Channel 942,22,2025-01-07,Tag8,2832226,419238,18890,17857,https://img.youtube.com/vi/VID0942/default.jpg,0,0,0,Description for video 942,People & Blogs
VID0943,2025-11-18,Sample Video 943,Channel 943,15,2025-01-16,Tag2,1446563,494798,25312,1695,https://img.youtube.com/vi/VID0943/default.jpg,1,0,0,Description for video 943,Entertainment
VID0944,2025-06-25,Sample Video 944,Channel 944,17,2025-07-28,Tag1,1395534,376979,30797,3504,https://img.youtube.com/vi/VID0944/default.jpg,0,0,0,Description for video 944,Film & Animation
VID0945,2025-06-04,Sample Video 945,Channel 945,15,2025-01-24,Tag5,313883,307165,2529,7101,https://img.youtube.com/vi/VID0945/default.jpg,1,1,1,Description for video 945,Entertainment
VID0946,2025-08-20,Sample Video 946,Channel 946,25,2025-10-26,Tag5,1141305,72952,29326,18915,https://img.youtube.com/vi/VID0946/default.jpg,1,1,0,Description for video 946,Sports
VID0947,2025-05-24,Sample Video 947,Channel 947,17,2025-05-09,Tag8,4991665,86836,13306,13954,https://img.youtube.com/vi/VID0947/default.jpg,1,1,1,Description for video 947,Film & Animation
VID0948,2025-08-02,Sample Video 948,Channel 948,30,2025-10-26,Tag4,4635097,475757,20140,38712,https://img.youtube.com/vi/VID0948/default.jpg,0,1,0,Description for video 948,Gaming
VID0949,2025-11-26,Sample Video 949,Channel 949,25,2025-04-20,Tag5,4408009,321611,36769,32009,https://img.youtube.com/vi/VID0949/default.jpg,1,1,1,Description for video 949,Sports
VID0950,2025-03-13,Sample Video 950,Channel 950,30,2025-02-24,Tag1,3704664,5464,4518,14688,https://img.youtube.com/vi/VID0950/default.jpg,0,0,0,Description for video 950,Gaming
VID0951,2025-05-01,Sample Video 951,Channel 951,30,2025-04-11,Tag1,2966551,380835,14502,30071,https://img.youtube.com/vi/VID0951/default.jpg,1,1,0,Description for video 951,Gaming
VID0952,2025-08-26,Sample Video 952,Channel 952,15,2025-08-01,Tag5,2235382,43465,49732,11622,https://img.youtube.com/vi/VID0952/default.jpg,0,1,1,Description for video 952,Entertainment
VID0953,2025-08-09,Sample Video 953,Channel 953,15,2025-04-17,Tag5,3638972,22870,11286,40594,https://img.youtube.com/vi/VID0953/default.jpg,0,1,0,Description for video 953,Entertainment
VID0954,2025-12-28,Sample Video 954,Channel 954,30,2025-11-04,Tag1,707521,190606,9427,18098,https://img.youtube.com/vi/VID0954/default.jpg,1,1,0,Description for video 954,Gaming
VID0955,2025-12-22,Sample Video 955,Channel 955,25,2025-06-22,Tag5,4899637,177129,12434,10029,https://img.youtube.com/vi/VID0955/default.jpg,0,1,1,Description for video 955,Sports
VID0956,2025-03-28,Sample Video 956,Channel 956,10,2025-05-21,Tag7,2213019,166601,30133,23906,https://img.youtube.com/vi/VID0956/default.jpg,1,1,1,Description for video 956,Music
VID0957,2025-05-14,Sample Video 957,Channel 957,10,2025-04-15,Tag10,3813092,111958,8180,6183,https://img.youtube.com/vi/VID0957/default.jpg,0,1,0,Description for video 957,Music
VID0958,2025-02-07,Sample Video 958,Channel 958,30,2025-07-12,Tag9,3261300,235217,14682,2921,https://img.youtube.com/vi/VID0958/default.jpg,1,0,1,Description for video 958,Gaming
VID0959,2025-06-18,Sample Video 959,Channel 959,10,2025-05-09,Tag7,1935179,227976,35540,36055,https://img.youtube.com/vi/VID0959/default.jpg,0,0,0,Description for video 959,Music
VID0960,2025-08-06,Sample Video 960,Channel 960,17,2025-02-26,Tag1,4081333,83196,6846,34155,https://img.youtube.com/vi/VID0960/default.jpg,1,1,0,Description for video 960,Film & Animation
VID0961,2025-12-19,Sample Video 961,Channel 961,30,2025-01-17,Tag4,2863761,491129,33522,31638,https://img.youtube.com/vi/VID0961/default.jpg,1,1,0,Description for video 961,Gaming
VID0962,2025-11-05,Sample Video 962,Channel 962,17,2025-09-24,Tag3,3061316,364517,15650,29832,https://img.youtube.com/vi/VID0962/default.jpg,0,1,0,Description for video 962,Film & Animation
VID0963,2025-11-22,Sample Video 963,Channel 963,22,2025-09-04,Tag7,4354643,254482,8748,36590,https://img.youtube.com/vi/VID0963/default.jpg,0,0,1,Description for video 963,People & Blogs
VID0964,2025-08-26,Sample Video 964,Channel 964,30,2025-04-04,Tag9,2108960,91181,44118,28930,https://img.youtube.com/vi/VID0964/default.jpg,0,1,1,Description for video 964,Gaming
VID0965,2025-09-21,Sample Video 965,Channel 965,22,2025-05-02,Tag1,3064677,277370,32572,1641,https://img.youtube.com/vi/VID0965/default.jpg,1,1,1,Description for video 965,People & Blogs
VID0966,2025-07-28,Sample Video 966,Channel 966,30,2025-11-21,Tag1,1906975,311922,21835,5446,https://img.youtube.com/vi/VID0966/default.jpg,0,1,0,Description for video 966,Gaming
VID0967,2025-07-11,Sample Video 967,Channel 967,30,2025-07-27,Tag3,4292823,468515,19533,17745,https://img.youtube.com/vi/VID0967/default.jpg,0,1,0,Description for video 967,Gaming
VID0968,2025-12-09,Sample Video 968,Channel 968,10,2025-01-05,Tag4,1951851,355391,5528,23287,https://img.youtube.com/vi/VID0968/default.jpg,1,0,1,Description for video 968,Music
VID0969,2025-12-14,Sample Video 969,Channel 969,25,2025-03-20,Tag3,751298,90292,43979,35335,https://img.youtube.com/vi/VID0969/default.jpg,0,0,0,Description for video 969,Sports
VID0970,2025-07-09,Sample Video 970,Channel 970,22,2025-12-25,Tag3,2615517,89311,1484,16307,https://img.youtube.com/vi/VID0970/default.jpg,1,0,1,Description for video 970,People & Blogs
VID0971,2025-07-10,Sample Video 971,Channel 971,17,2025-03-22,Tag2,1454303,319030,39323,3085,https://img.youtube.com/vi/VID0971/default.jpg,0,0,0,Description for video 971,Film & Animation
VID0972,2025-10-24,Sample Video 972,Channel 972,30,2025-06-03,Tag8,3655467,184408,2270,45979,https://img.youtube.com/vi/VID0972/default.jpg,0,1,0,Description for video 972,Gaming
VID0973,2025-02-14,Sample Video 973,Channel 973,30,2025-02-19,Tag4,4920510,296188,33833,22195,https://img.youtube.com/vi/VID0973/default.jpg,1,1,0,Description for video 973,Gaming
VID0974,2025-04-10,Sample Video 974,Channel 974,25,2025-08-25,Tag9,893743,413047,39500,14460,https://img.youtube.com/vi/VID0974/default.jpg,1,1,1,Description for video 974,Sports
VID0975,2025-11-12,Sample Video 975,Channel 975,30,2025-05-21,Tag7,3186088,192768,34519,4804,https://img.youtube.com/vi/VID0975/default.jpg,1,1,0,Description for video 975,Gaming
VID0976,2025-12-04,Sample Video 976,Channel 976,22,2025-09-10,Tag2,4689439,278239,29028,34540,https://img.youtube.com/vi/VID0976/default.jpg,0,0,1,Description for video 976,People & Blogs
VID0977,2025-11-12,Sample Video 977,Channel 977,10,2025-02-26,Tag10,1268885,436456,35744,12919,https://img.youtube.com/vi/VID0977/default.jpg,0,1,0,Description for video 977,Music
VID0978,2025-07-13,Sample Video 978,Channel 978,15,2025-02-11,Tag6,1455211,316495,21698,24137,https://img.youtube.com/vi/VID0978/default.jpg,1,1,0,Description for video 978,Entertainment
VID0979,2025-07-04,Sample Video 979,Channel 979,10,2025-08-17,Tag10,2969562,334794,44118,38246,https://img.youtube.com/vi/VID0979/default.jpg,0,0,0,Description for video 979,Music
VID0980,2025-02-09,Sample Video 980,Channel 980,10,2025-05-27,Tag3,1086693,420862,33081,24462,https://img.youtube.com/vi/VID0980/default.jpg,1,1,0,Description for video 980,Music
VID0981,2025-11-12,Sample Video 981,Channel 981,22,2025-06-12,Tag9,692423,295043,7883,20521,https://img.youtube.com/vi/VID0981/default.jpg,1,1,1,Description for video 981,People & Blogs
VID0982,2025-06-25,Sample Video 982,Channel 982,17,2025-05-14,Tag2,2497277,198001,36987,4749,https://img.youtube.com/vi/VID0982/default.jpg,0,0,1,Description for video 982,Film & Animation
VID0983,2025-06-17,Sample Video 983,Channel 983,15,2025-11-16,Tag4,4844958,200978,8534,2499,https://img.youtube.com/vi/VID0983/default.jpg,1,1,0,Description for video 983,Entertainment
VID0984,2025-05-15,Sample Video 984,Channel 984,30,2025-10-13,Tag6,3445564,382080,6034,21101,https://img.youtube.com/vi/VID0984/default.jpg,0,0,1,Description for video 984,Gaming
VID0985,2025-01-21,Sample Video 985,Channel 985,15,2025-02-16,Tag4,2809224,97955,18290,18442,https://img.youtube.com/vi/VID0985/default.jpg,1,0,1,Description for video 985,Entertainment
VID0986,2025-11-05,Sample Video 986,Channel 986,30,2025-11-16,Tag9,1649173,6496,31868,17537,https://img.youtube.com/vi/VID0986/default.jpg,1,1,0,Description for video 986,Gaming
VID0987,2025-02-26,Sample Video 987,Channel 987,17,2025-10-20,Tag3,4283242,284167,42151,21659,https://img.youtube.com/vi/VID0987/default.jpg,1,1,0,Description for video 987,Film & Animation
VID0988,2025-04-20,Sample Video 988,Channel 988,22,2025-08-18,Tag2,897629,65413,22292,17721,https://img.youtube.com/vi/VID0988/default.jpg,0,1,1,Description for video 988,People & Blogs
VID0989,2025-06-15,Sample Video 989,Channel 989,15,2025-03-24,Tag8,1788779,354068,38917,15116,https://img.youtube.com/vi/VID0989/default.jpg,0,1,1,Description for video 989,Entertainment
VID0990,2025-05-12,Sample Video 990,Channel 990,25,2025-10-13,Tag4,3274666,468577,33368,14604,https://img.youtube.com/vi/VID0990/default.jpg,0,1,0,Description for video 990,Sports
VID0991,2025-09-18,Sample Video 991,Channel 991,25,2025-05-02,Tag10,3094966,287281,36998,29886,https://img.youtube.com/vi/VID0991/default.jpg,0,0,0,Description for video 991,Sports
VID0992,2025-05-19,Sample Video 992,Channel 992,10,2025-08-01,Tag1,2411889,62400,8379,48445,https://img.youtube.com/vi/VID0992/default.jpg,1,0,1,Description for video 992,Music
VID0993,2025-07-23,Sample Video 993,Channel 993,22,2025-11-28,Tag10,4499148,27011,44282,5367,https://img.youtube.com/vi/VID0993/default.jpg,0,0,0,Description for video 993,People & Blogs
